region_name,regions,pdf_1_mean,pdf_1_median,pdf_1_std,pdf_1_skew,pdf_1_kurt,mean_diff_low,mean_diff_mid,mean_diff_high,median_diff_low,median_diff_mid,median_diff_high,std_diff_low,std_diff_mid,std_diff_high,skew_diff_low,skew_diff_mid,skew_diff_high,kurt_diff_low,kurt_diff_mid,kurt_diff_high,ks_test_p,ad_test_p
Northeast,1,9.08,5.30,10.60,3.39,24.60,0.38,0.49,0.60,0.30,0.30,0.30,0.57,0.75,0.95,-0.24,-0.01,0.21,-9.12,-2.62,3.10,0.001,0.001
Mid-Atlantic,2,12.30,7.40,14.41,3.11,17.16,0.19,0.31,0.41,0.00,0.00,0.00,0.70,0.91,1.15,0.36,0.55,0.77,6.94,11.09,16.22,0.001,0.001
Southeast,3,14.96,8.10,19.10,3.67,25.82,0.58,0.77,1.00,0.00,0.30,0.50,1.23,1.69,2.16,0.07,0.42,0.80,-0.01,8.60,21.51,0.001,0.001
Atlantic Neotropical,4,14.04,7.10,19.41,4.57,44.39,-0.04,0.32,0.69,0.00,0.50,0.70,-1.09,-0.08,0.93,-1.61,-0.81,0.02,-36.45,-20.20,-1.76,0.054,0.019
Great Lakes,5,8.19,4.80,9.71,3.33,20.46,0.37,0.43,0.51,0.00,0.30,0.30,0.50,0.62,0.75,-0.17,-0.01,0.16,-3.91,-0.37,3.39,0.001,0.001
Prairie Peninsula,6,10.41,5.80,12.62,3.27,19.19,0.51,0.58,0.64,0.30,0.30,0.60,0.72,0.84,0.95,-0.12,-0.01,0.11,-2.24,0.50,4.21,0.001,0.001
Appalachians and C.P.,7,10.92,6.60,12.60,3.13,18.28,0.40,0.56,0.71,0.30,0.30,0.30,0.39,0.65,0.91,-0.34,-0.16,0.01,-6.79,-2.46,0.99,0.001,0.001
Ozarks Complex,8,14.43,8.60,16.81,2.83,13.60,0.59,0.70,0.82,0.30,0.30,0.50,0.82,1.00,1.19,-0.04,0.07,0.18,-0.66,1.25,3.31,0.001,0.001
Northern Plains,9,7.35,3.80,9.31,3.60,22.64,0.32,0.43,0.52,0.00,0.30,0.30,0.49,0.66,0.82,-0.10,0.09,0.28,-3.10,1.64,6.26,0.001,0.001
Central Plains,10,9.48,5.30,11.65,3.32,19.26,0.32,0.43,0.55,0.00,0.30,0.50,0.32,0.51,0.71,-0.26,-0.10,0.09,-4.34,-1.12,2.30,0.001,0.001
Southern Plains,11,13.27,7.10,16.85,3.51,23.84,0.93,1.06,1.21,0.20,0.50,0.80,0.90,1.20,1.51,-0.46,-0.13,0.17,-9.37,-1.16,7.55,0.001,0.001
Northern Rockies,12,5.31,3.30,5.62,3.09,16.11,-0.11,0.04,0.17,0.00,0.00,0.30,-0.24,-0.07,0.11,-0.36,-0.13,0.10,-4.61,-1.20,2.12,0.009,0.003
Southern Rockies and C.P.,13,6.18,3.80,7.03,3.51,21.26,-0.04,0.10,0.24,0.00,0.00,0.00,-0.15,0.08,0.32,-0.17,0.17,0.71,-2.07,7.54,25.37,0.001,0.001
Desert Southwest,14,8.38,4.80,10.73,4.09,31.80,-0.10,0.30,0.69,0.00,0.20,0.50,-0.64,0.41,1.37,-0.73,0.37,1.31,-13.35,10.76,30.42,0.001,0.001
Great Basin,15,5.50,3.60,6.17,3.88,27.89,-0.14,0.14,0.42,0.00,0.00,0.30,-0.39,0.21,0.79,0.01,0.49,0.96,4.06,13.41,24.46,0.001,0.001
Pacific Northwest,16,10.88,6.60,12.31,2.90,14.66,-0.40,-0.10,0.19,-0.30,0.00,0.00,-0.26,0.18,0.59,0.11,0.30,0.48,-0.71,3.29,6.49,0.001,0.001
Pacific Southwest,17,13.03,7.10,16.79,3.47,20.94,-0.54,-0.08,0.41,-0.20,0.00,0.50,-1.37,-0.55,0.28,-0.54,-0.29,-0.05,-9.70,-5.30,-1.49,0.002,0.001
Tundra,18,4.35,2.80,4.59,3.23,16.74,-0.01,0.20,0.44,0.00,0.20,0.50,-0.38,-0.06,0.26,-0.86,-0.45,-0.04,-9.53,-4.81,0.38,0.001,0.001
Taiga,19,5.23,3.00,5.91,3.63,24.30,-0.21,-0.01,0.20,-0.30,0.00,0.30,-0.42,-0.04,0.37,-0.61,0.04,0.53,-13.36,0.63,9.50,0.998,0.250
Pacific Tropical,20,11.38,5.60,17.43,5.36,52.08,-0.71,0.06,0.81,-0.30,0.00,0.70,-1.79,-0.57,0.76,-1.06,-0.21,0.62,-22.62,-1.17,17.85,0.001,0.001
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
